"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Viral carcinogenesis","KEGG:05203","4.332786013073958e-8","7.363232759300735","199","101","17","7788","P78396,P42771,Q92769,Q05086,Q12959,P23527,Q06330,P04637,Q99879,Q13794,Q93079,Q13077,Q92985,Q13547,Q07812,P20226,P25963"
"KEGG","Systemic lupus erythematosus","KEGG:05322","7.629800994140273e-7","6.117486789472887","129","101","13","7788","P20671,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,Q9BTM1,Q99879,P01375,Q93079,Q93077,Q96KK5,Q7L7L0"
"KEGG","Alcoholism","KEGG:05034","0.0000073384407838513995","5.134396205874547","184","101","14","7788","P20671,Q92769,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q13547,Q93077,Q96KK5,Q7L7L0"
"KEGG","Necroptosis","KEGG:04217","0.000011823069961297457","4.9272697405326795","162","101","13","7788","P20671,Q96QV6,Q8IUE6,Q16777,Q99878,Q9BTM1,P01375,Q93077,Q96KK5,Q7L7L0,P52630,P02794,Q07812"
"KEGG","Chronic myeloid leukemia","KEGG:05220","0.000042075881511997437","4.3759667765574655","76","101","9","7788","P46108,O15111,P42771,Q92769,P04637,Q13547,Q13363,Q07812,P25963"
"KEGG","Pathways in cancer","KEGG:05200","0.0002557102298962301","3.5922518973212854","529","101","21","7788","P46108,P78396,O15111,P62877,P42771,Q92769,P04637,Q13794,O15217,P49715,O14641,Q92997,Q13077,Q13547,Q13363,Q15369,O43521,Q92734,P52630,Q07812,P25963"
"KEGG","Epstein-Barr virus infection","KEGG:05169","0.0006820368402343617","3.166192166284312","197","101","12","7788","P78396,O15111,Q92769,Q06330,P04637,P01375,Q92985,Q13547,O43521,P52630,Q07812,P25963"
"KEGG","Ubiquitin mediated proteolysis","KEGG:04120","0.0007389911083067711","3.131360787094397","135","101","10","7788","Q9Y6X2,P62877,Q05086,P63279,Q9H0M0,Q9BS18,Q15369,Q8IUQ4,O75928,O75925"
"KEGG","Notch signaling pathway","KEGG:04330","0.0048116630450083285","2.3177047933889967","53","101","6","7788","Q92769,Q06330,O14641,Q92997,Q13547,Q13363"
"KEGG","Measles","KEGG:05162","0.005830941390703611","2.2342613238373903","138","101","9","7788","O15111,P04637,Q92985,P34931,P54652,P15529,P52630,Q07812,P25963"
"KEGG","Human papillomavirus infection","KEGG:05165","0.006917721789175818","2.1600369080422905","330","101","14","7788","P78396,O15111,Q92769,Q05086,Q12959,Q06330,P04637,P01375,O14641,Q92997,Q13547,P52630,Q07812,P20226"
"KEGG","Cytosolic DNA-sensing pathway","KEGG:04623","0.01172759658450172","1.9307909816642483","62","101","6","7788","O15111,P62875,P53803,Q92985,Q9H1D9,P25963"
"KEGG","Huntington disease","KEGG:05016","0.019352629979109935","1.7132600069860915","198","101","10","7788","P78352,Q92769,P62875,P04637,P53803,Q13547,O15514,P63010,Q07812,P20226"
"KEGG","Influenza A","KEGG:05164","0.024953153020007467","1.6028745701739084","167","101","9","7788","O15111,P01375,Q92985,O60684,P52294,P52630,Q07812,O15131,P25963"
"KEGG","Apoptosis","KEGG:04210","0.030429096251791653","1.5167109460542023","136","101","8","7788","O15111,P04637,P01375,Q13794,Q13077,O43521,Q07812,P25963"
"REAC","Metalloprotease DUBs","REAC:R-HSA-5689901","8.555945414796605e-9","8.067731994802736","37","136","10","10594","P20671,Q96QV6,Q8IUE6,Q16777,Q99878,P0CG48,Q93077,Q96KK5,Q7L7L0,P0CG47"
"REAC","DNA Repair","REAC:R-HSA-73894","9.658061926820226e-9","8.015110014260783","329","136","23","10594","Q9Y6X2,P78396,P62877,P20671,Q9BVW5,P62875,P05114,P23527,P63279,Q16777,Q99878,P0CG48,Q9BTM1,P04637,Q99879,P53803,Q93079,Q93077,P63165,P57053,O15514,P0CG47,O75925"
"REAC","Positive epigenetic regulation of rRNA expression","REAC:R-HSA-5250913","2.15942080041749e-8","7.665662719642602","105","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","NoRC negatively regulates rRNA expression","REAC:R-HSA-427413","2.461161422663125e-8","7.608859900855192","106","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","Negative epigenetic regulation of rRNA expression","REAC:R-HSA-5250941","3.613209334818056e-8","7.442106876427346","109","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","RNA Polymerase I Promoter Clearance","REAC:R-HSA-73854","4.0954226697753776e-8","7.387701270050465","110","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","Senescence-Associated Secretory Phenotype (SASP)","REAC:R-HSA-2559582","4.0954226697753776e-8","7.387701270050465","110","136","14","10594","P78396,P20671,P42771,P23527,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,Q99879,Q93079,Q93077,P57053,P0CG47"
"REAC","RNA Polymerase I Transcription","REAC:R-HSA-73864","4.635899079042123e-8","7.333866026956108","111","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","HDACs deacetylate histones","REAC:R-HSA-3214815","6.782320920733601e-8","7.168621664453792","94","136","13","10594","P20671,Q92769,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,Q99879,Q93079,Q13547,Q93077,Q96KK5,Q7L7L0"
"REAC","DNA Damage/Telomere Stress Induced Senescence","REAC:R-HSA-2559586","1.3317470933573872e-7","6.87557824242391","80","136","12","10594","Q02539,P78396,P20671,P23527,Q16777,Q99878,Q9BTM1,P04637,Q99879,Q93079,Q93077,P57053"
"REAC","Ub-specific processing proteases","REAC:R-HSA-5689880","1.584089340742634e-7","6.800220328366871","222","136","18","10594","P78396,P20671,P25788,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,P0CG48,P04637,Q99879,Q93079,Q93077,Q96KK5,Q9Y4E8,Q7L7L0,P0CG47,P25963"
"REAC","Estrogen-dependent gene expression","REAC:R-HSA-9018519","2.4978439105438804e-7","6.602434704035335","149","136","15","10594","P20671,P62875,P23527,Q99873,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,O15514,P20226"
"REAC","TCF dependent signaling in response to WNT","REAC:R-HSA-201681","3.244272238697207e-7","6.488882709700342","232","136","18","10594","P62877,P20671,P25788,P23527,Q16777,Q99878,P0CG48,Q9BTM1,Q99879,Q8WVC0,O14641,Q93079,Q92997,Q13547,Q93077,Q13363,P57053,P0CG47"
"REAC","Signaling by NOTCH","REAC:R-HSA-157118","3.244272238697207e-7","6.488882709700342","232","136","18","10594","P62877,P20671,P25788,Q92769,P23527,Q06330,Q16777,Q99878,P62736,P0CG48,Q9BTM1,P04637,Q99879,Q93079,Q13547,Q93077,P57053,P0CG47"
"REAC","Developmental Biology","REAC:R-HSA-1266738","4.7561640615872165e-7","6.322743173016105","1083","136","39","10594","P62877,P20671,P78352,P25788,P62875,Q96RM1,Q12959,P23527,P62945,P35321,Q06330,Q16777,Q99878,Q15847,Q99081,P0CG48,Q9BTM1,Q12982,Q99879,P35080,P01375,P53803,P49715,Q93079,Q9NPJ6,Q93077,P22531,Q15369,P57053,P35326,Q8IUQ4,O15514,P63010,P35325,P35544,P0CG47,Q9BYE4,P22532,O75928"
"REAC","B-WICH complex positively regulates rRNA expression","REAC:R-HSA-5250924","5.429763187917868e-7","6.265219111188913","90","136","12","10594","P20671,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,P20226"
"REAC","RNA Polymerase I Promoter Escape","REAC:R-HSA-73772","6.186787482902249e-7","6.208534801805766","91","136","12","10594","P20671,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,P20226"
"REAC","Cellular responses to external stimuli","REAC:R-HSA-8953897","9.76041642860234e-7","6.010531652744578","490","136","25","10594","Q02539,P63167,P78396,P62877,P20671,P42771,P25788,P02511,P23527,P02795,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,P04637,Q99879,Q93079,P34931,Q93077,Q15369,P57053,P54652,P0CG47,P04733"
"REAC","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","REAC:R-HSA-427389","0.0000011069792032345972","5.955860538114318","76","136","11","10594","P20671,Q92769,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q13547,Q93077,P57053"
"REAC","Cellular Senescence","REAC:R-HSA-2559583","0.000001154352576440531","5.937661523402128","193","136","16","10594","Q02539,P78396,P20671,P42771,P23527,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,P04637,Q99879,Q93079,Q93077,P57053,P0CG47"
"REAC","Meiotic synapsis","REAC:R-HSA-1221632","0.0000012774871463504997","5.893643460897464","77","136","11","10594","P20671,P23527,P63279,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053,P54652"
"REAC","Activation of HOX genes during differentiation","REAC:R-HSA-5619507","0.0000016470155818085981","5.783302292110463","121","136","13","10594","P20671,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,O15514,O75928"
"REAC","Activation of anterior HOX genes in hindbrain development during early embryogenesis","REAC:R-HSA-5617472","0.0000016470155818085981","5.783302292110463","121","136","13","10594","P20671,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,O15514,O75928"
"REAC","Epigenetic regulation of gene expression","REAC:R-HSA-212165","0.0000019866597293790048","5.701876511505103","147","136","14","10594","P20671,Q92769,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,P20226"
"REAC","Oxidative Stress Induced Senescence","REAC:R-HSA-2559580","0.000002016919542039614","5.695311426103132","123","136","13","10594","P20671,P42771,P23527,Q16777,Q99878,P0CG48,Q9BTM1,P04637,Q99879,Q93079,Q93077,P57053,P0CG47"
"REAC","UCH proteinases","REAC:R-HSA-5689603","0.000002096303161523855","5.678545910688204","101","136","12","10594","P20671,P25788,Q96QV6,Q8IUE6,Q16777,Q99878,P0CG48,Q93077,Q96KK5,Q9Y4E8,Q7L7L0,P0CG47"
"REAC","Transcriptional regulation by small RNAs","REAC:R-HSA-5578749","0.0000029421234294451763","5.531339111485273","104","136","12","10594","P20671,P62875,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,O15514"
"REAC","RUNX1 regulates transcription of genes involved in differentiation of HSCs","REAC:R-HSA-8939236","0.000003980853590623251","5.400023794773018","130","136","13","10594","P20671,P25788,P23527,Q16777,Q99878,Q99081,P0CG48,Q9BTM1,Q99879,Q93079,Q93077,P57053,P0CG47"
"REAC","SIRT1 negatively regulates rRNA expression","REAC:R-HSA-427359","0.00000509744922733831","5.292647091277457","68","136","10","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053,P20226"
"REAC","Gene Silencing by RNA","REAC:R-HSA-211000","0.000005760609270907509","5.2395315809865535","134","136","13","10594","P20671,P62875,O75569,P23527,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q93077,P57053,O15514"
"REAC","Packaging Of Telomere Ends","REAC:R-HSA-171306","0.000006336581834934662","5.198144951983579","52","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Formation of the beta-catenin:TCF transactivating complex","REAC:R-HSA-201722","0.000007768689941745489","5.10965221144879","91","136","11","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q8WVC0,Q93079,Q13547,Q93077,P57053"
"REAC","Pre-NOTCH Transcription and Translation","REAC:R-HSA-1912408","0.000009791747851365795","5.009139778630949","93","136","11","10594","P20671,P23527,Q06330,Q16777,Q99878,Q9BTM1,P04637,Q99879,Q93079,Q93077,P57053"
"REAC","Cleavage of the damaged purine","REAC:R-HSA-110331","0.000010600765456901687","4.974662774196918","55","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Recognition and association of DNA glycosylase with site containing an affected purine","REAC:R-HSA-110330","0.000010600765456901687","4.974662774196918","55","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Depurination","REAC:R-HSA-73927","0.000010600765456901687","4.974662774196918","55","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","0.000012781197804990949","4.893428443851983","476","136","23","10594","Q02539,P63167,P78396,P62877,P20671,P42771,P25788,P02511,P23527,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,P04637,Q99879,Q93079,P34931,Q93077,Q15369,P57053,P54652,P0CG47"
"REAC","Signaling by WNT","REAC:R-HSA-195721","0.000012795245173507405","4.892951388051024","327","136","19","10594","P62877,P20671,P25788,P23527,Q16777,Q99878,P0CG48,Q9BTM1,Q99879,Q8WVC0,O14641,Q93079,Q92997,Q13547,Q93077,Q13363,P57053,P63010,P0CG47"
"REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","REAC:R-HSA-8936459","0.000015295406161120312","4.815438986074446","97","136","11","10594","P20671,P23527,Q99873,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q13547,Q93077,P57053"
"REAC","Deubiquitination","REAC:R-HSA-5688426","0.00001682053652790975","4.77416015554201","298","136","18","10594","P78396,P20671,P25788,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,P0CG48,P04637,Q99879,Q93079,Q93077,Q96KK5,Q9Y4E8,Q7L7L0,P0CG47,P25963"
"REAC","RMTs methylate histone arginines","REAC:R-HSA-3214858","0.00002241026788573535","4.6495529520057115","79","136","10","10594","P20671,Q96QV6,Q99873,Q8IUE6,Q16777,Q99878,Q9BTM1,Q93077,Q96KK5,Q7L7L0"
"REAC","Cleavage of the damaged pyrimidine ","REAC:R-HSA-110329","0.000023346087844570654","4.631785884685118","60","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","REAC:R-HSA-110328","0.000023346087844570654","4.631785884685118","60","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Depyrimidination","REAC:R-HSA-73928","0.000023346087844570654","4.631785884685118","60","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","SUMOylation of transcription factors","REAC:R-HSA-3232118","0.000024825789371990096","4.605096933589915","18","136","6","10594","Q9Y6X2,P42771,P63279,P04637,P63165,O75925"
"REAC","Base-Excision Repair, AP Site Formation","REAC:R-HSA-73929","0.000027091480196182485","4.56716726578734","61","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","RNA Polymerase I Promoter Opening","REAC:R-HSA-73728","0.00003618096234514585","4.441519885911024","63","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","ESR-mediated signaling","REAC:R-HSA-8939211","0.000045062771897466636","4.346182097504581","218","136","15","10594","P20671,P62875,P23527,Q99873,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,O15514,P20226"
"REAC","DNA methylation","REAC:R-HSA-5334118","0.00004781984822039403","4.320391806663363","65","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Pre-NOTCH Expression and Processing","REAC:R-HSA-1912422","0.00005177508285355182","4.285879197450221","109","136","11","10594","P20671,P23527,Q06330,Q16777,Q99878,Q9BTM1,P04637,Q99879,Q93079,Q93077,P57053"
"REAC","Amyloid fiber formation","REAC:R-HSA-977225","0.00005177508285355182","4.285879197450221","109","136","11","10594","P20671,P23527,Q16777,Q99878,P0CG48,Q99879,Q93079,Q93077,P57053,Q8IUQ4,P0CG47"
"REAC","Nucleotide Excision Repair","REAC:R-HSA-5696398","0.00005690477972836082","4.244851253420911","110","136","11","10594","Q9Y6X2,P62877,P62875,P05114,P63279,P0CG48,P53803,P63165,O15514,P0CG47,O75925"
"REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","REAC:R-HSA-5625886","0.00006259076382902704","4.2034897484833325","67","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
