"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Transcriptional regulation of granulopoiesis","REAC:R-HSA-9616222","0.00007095005617491463","4.149047256352444","89","136","10","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,P49715,Q93079,Q93077,P57053"
"REAC","HATs acetylate histones","REAC:R-HSA-3214847","0.00009789201368447691","4.009252737760092","142","136","12","10594","P20671,Q96QV6,P23527,Q8IUE6,Q16777,Q99878,Q99879,Q93079,Q93077,Q96KK5,Q15014,Q7L7L0"
"REAC","Meiosis","REAC:R-HSA-1500620","0.00010730530182002346","3.9693788195597133","117","136","11","10594","P20671,P23527,P63279,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053,P54652"
"REAC","Transcriptional regulation by RUNX1","REAC:R-HSA-8878171","0.00012656987469357033","3.897669649857514","236","136","15","10594","P20671,P25788,P23527,Q99873,Q16777,Q99878,Q99081,P0CG48,Q9BTM1,Q99879,Q93079,Q13547,Q93077,P57053,P0CG47"
"REAC","Condensation of Prophase Chromosomes","REAC:R-HSA-2299718","0.00013316727581612556","3.875602484464068","73","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Nucleosome assembly","REAC:R-HSA-774815","0.00013316727581612556","3.875602484464068","73","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Deposition of new CENPA-containing nucleosomes at the centromere","REAC:R-HSA-606279","0.00013316727581612556","3.875602484464068","73","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","PRC2 methylates histones and DNA","REAC:R-HSA-212300","0.00013316727581612556","3.875602484464068","73","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Chromatin modifying enzymes","REAC:R-HSA-3247509","0.0001583736846122333","3.80031697916783","274","136","16","10594","P20671,Q92769,Q96QV6,P23527,Q99873,Q8IUE6,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q13547,Q93077,Q96KK5,Q15014,Q7L7L0"
"REAC","Chromatin organization","REAC:R-HSA-4839726","0.0001583736846122333","3.80031697916783","274","136","16","10594","P20671,Q92769,Q96QV6,P23527,Q99873,Q8IUE6,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q13547,Q93077,Q96KK5,Q15014,Q7L7L0"
"REAC","Processing of DNA double-strand break ends","REAC:R-HSA-5693607","0.00017720372411660011","3.7515271552125458","98","136","10","10594","P78396,Q9BVW5,P23527,P63279,P0CG48,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","REAC:R-HSA-5693565","0.00018917158195786349","3.723144104328808","76","136","9","10594","P23527,P63279,P0CG48,P04637,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","DNA Double Strand Break Response","REAC:R-HSA-5693606","0.000211900859213045","3.6738672823136147","77","136","9","10594","P23527,P63279,P0CG48,P04637,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","Telomere Maintenance","REAC:R-HSA-157579","0.00036463668368858014","3.43813964198352","82","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Formation of Incision Complex in GG-NER","REAC:R-HSA-5696395","0.00040862067565601795","3.3886796624315605","43","136","7","10594","Q9Y6X2,P62877,P63279,P0CG48,P63165,P0CG47,O75925"
"REAC","Cytosolic sensors of pathogen-associated DNA ","REAC:R-HSA-1834949","0.00048594053923095023","3.313416868728927","63","136","8","10594","O15111,P62875,P0CG48,P53803,Q92985,Q9H1D9,P0CG47,P25963"
"REAC","Meiotic recombination","REAC:R-HSA-912446","0.0006045681882558368","3.218554708677266","87","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Base Excision Repair","REAC:R-HSA-73884","0.0007331543749956379","3.134804569492913","89","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Generic Transcription Pathway","REAC:R-HSA-212436","0.0007515050726518134","3.1240680835837185","1199","136","35","10594","P78396,P62877,P20671,P42771,P25788,Q92769,P62875,P22736,P23527,Q99873,Q9NZN8,Q06330,P63279,Q9H0M0,Q16777,Q99878,Q99081,P0CG48,Q9BTM1,P04637,Q99879,P53803,Q13794,Q93079,Q9NPJ6,Q13547,Q93077,Q15369,P63165,P57053,O15514,O43521,P0CG47,Q07812,P20226"
"REAC","Reproduction","REAC:R-HSA-1474165","0.0008046177875780746","3.094410370768467","143","136","11","10594","P20671,P23527,P63279,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053,P54652"
"REAC","Apoptosis","REAC:R-HSA-109581","0.0009195799554479855","3.0364105038373035","175","136","12","10594","Q02539,P63167,P42771,P25788,P0CG48,P04637,Q13794,Q07021,O43521,P52294,P0CG47,Q07812"
"REAC","Programmed Cell Death","REAC:R-HSA-5357801","0.001098650642784818","2.959140385858008","178","136","12","10594","Q02539,P63167,P42771,P25788,P0CG48,P04637,Q13794,Q07021,O43521,P52294,P0CG47,Q07812"
"REAC","RHO GTPases activate PKNs","REAC:R-HSA-5625740","0.0011622317543587477","2.9347072629925957","94","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Intrinsic Pathway for Apoptosis","REAC:R-HSA-109606","0.001756676595492268","2.7553081848456444","53","136","7","10594","P63167,P42771,P04637,Q13794,Q07021,O43521,Q07812"
"REAC","Formation of TC-NER Pre-Incision Complex","REAC:R-HSA-6781823","0.001756676595492268","2.7553081848456444","53","136","7","10594","P62877,P62875,P05114,P0CG48,P53803,O15514,P0CG47"
"REAC","Signaling by Nuclear Receptors","REAC:R-HSA-9006931","0.001833065034279476","2.7368221266757113","292","136","15","10594","P20671,P62875,P23527,Q99873,Q16777,Q99878,Q9BTM1,Q99879,P53803,Q93079,Q13547,Q93077,P57053,O15514,P20226"
"REAC","RNA Polymerase II Transcription","REAC:R-HSA-73857","0.002497872632290593","2.6024297102787832","1320","136","36","10594","P78396,P62877,P20671,P42771,P25788,Q92769,P62875,P22736,P23527,Q99873,Q9NZN8,Q06330,P63279,Q9H0M0,Q16777,Q99878,Q99081,P0CG48,Q9BTM1,P04637,Q99879,Q8WVC0,P53803,Q13794,Q93079,Q9NPJ6,Q13547,Q93077,Q15369,P63165,P57053,O15514,O43521,P0CG47,Q07812,P20226"
"REAC","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","REAC:R-HSA-5693567","0.002728783019148963","2.5640309961486105","132","136","10","10594","P78396,Q9BVW5,P23527,P63279,P0CG48,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","SUMOylation of immune response proteins","REAC:R-HSA-4755510","0.0030290755254843427","2.518689898046419","11","136","4","10594","Q9Y6X2,P63279,P63165,P25963"
"REAC","E3 ubiquitin ligases ubiquitinate target proteins","REAC:R-HSA-8866654","0.0032486007576556803","2.4883036587384573","58","136","7","10594","P23527,Q9P0P0,P0CG48,Q99879,Q8WVC0,Q93079,P0CG47"
"REAC","DNA Double-Strand Break Repair","REAC:R-HSA-5693532","0.0034166077348063307","2.4664048802554444","166","136","11","10594","P78396,Q9BVW5,P23527,P63279,P0CG48,P04637,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","Gene expression (Transcription)","REAC:R-HSA-74160","0.0034803475038373624","2.4583773906901096","1454","136","38","10594","P78396,P62877,P20671,P42771,P25788,Q92769,P62875,P22736,O75569,P23527,Q99873,Q9NZN8,Q06330,P63279,Q9H0M0,Q16777,Q99878,Q99081,P0CG48,Q9BTM1,P04637,Q99879,Q8WVC0,P53803,Q13794,Q93079,Q9NPJ6,Q13547,Q93077,Q15369,P63165,P57053,O15514,O43521,Q9H1D9,P0CG47,Q07812,P20226"
"REAC","Chromosome Maintenance","REAC:R-HSA-73886","0.00396043820856123","2.4022567582585723","109","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Homology Directed Repair","REAC:R-HSA-5693538","0.004050222933606797","2.392521071558011","138","136","10","10594","P78396,Q9BVW5,P23527,P63279,P0CG48,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","SUMO E3 ligases SUMOylate target proteins","REAC:R-HSA-3108232","0.004285184505625452","2.3680304740791893","170","136","11","10594","Q9Y6X2,P42771,Q92769,O96006,P63279,P04637,Q13547,Q13363,P63165,P25963,O75925"
"REAC","RHO GTPase Effectors","REAC:R-HSA-195258","0.005311056193488641","2.2748191035153518","319","136","15","10594","P63167,P20671,P78352,P23527,Q16777,Q99878,Q9BTM1,Q99879,P35080,O14641,Q93079,Q92997,Q93077,P57053,Q92558"
"REAC","Transcriptional Regulation by TP53","REAC:R-HSA-3700989","0.005850490459517465","2.232807724527479","362","136","16","10594","P78396,P42771,Q92769,P62875,Q99873,Q9NZN8,P0CG48,P04637,P53803,Q13794,Q13547,Q15369,O15514,P0CG47,Q07812,P20226"
"REAC","SUMOylation","REAC:R-HSA-2990846","0.005947071680650288","2.225696826874311","176","136","11","10594","Q9Y6X2,P42771,Q92769,O96006,P63279,P04637,Q13547,Q13363,P63165,P25963,O75925"
"REAC","Cell Cycle","REAC:R-HSA-1640170","0.006243488947548357","2.2045726527497647","632","136","22","10594","P63167,P78396,P62877,P20671,P42771,P25788,P23527,P63279,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,P04637,Q99879,Q93079,Q13547,Q93077,P63165,P57053,P54652,P0CG47"
"REAC","Gap-filling DNA repair synthesis and ligation in TC-NER","REAC:R-HSA-6782210","0.00629591376095535","2.200941229409749","64","136","7","10594","P62877,P62875,P05114,P0CG48,P53803,O15514,P0CG47"
"REAC","Dual incision in TC-NER","REAC:R-HSA-6782135","0.006980960801524202","2.1560848005739732","65","136","7","10594","P62877,P62875,P05114,P0CG48,P53803,O15514,P0CG47"
"REAC","NOTCH1 Intracellular Domain Regulates Transcription","REAC:R-HSA-2122947","0.008194509122086014","2.0864770569750517","45","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Metabolism of proteins","REAC:R-HSA-392499","0.010563391115429973","1.9761966399177724","2015","136","46","10594","Q9Y6X2,P63167,P78396,P62877,P20671,P42771,P25788,Q92769,O75787,Q96QV6,Q02818,P23527,P62945,Q9P0P0,O96006,Q8IUE6,P63279,Q16777,Q9Y291,Q99878,P0CG48,P04637,P61803,Q99879,Q8WVC0,Q93079,Q13547,P49368,Q93077,Q13363,Q96KK5,Q15369,P63165,P57053,P51571,Q8IUQ4,Q92734,Q9Y4E8,P35544,Q7L7L0,P0CG47,P48643,Q96B26,Q99471,P25963,O75925"
"REAC","TNFR1-induced NFkappaB signaling pathway","REAC:R-HSA-5357956","0.01350610474202593","1.869469886578853","30","136","5","10594","O15111,P0CG48,P01375,Q13077,P0CG47"
"REAC","Cell Cycle, Mitotic","REAC:R-HSA-69278","0.015661841367961397","1.80515717912784","527","136","19","10594","P63167,P78396,P62877,P20671,P42771,P25788,P23527,Q16777,Q99878,Q96DE5,P0CG48,Q9BTM1,P04637,Q99879,Q93079,Q13547,Q93077,P57053,P0CG47"
"REAC","Regulation of TNFR1 signaling","REAC:R-HSA-5357905","0.01869629973702006","1.728244337998673","32","136","5","10594","O15111,P0CG48,P01375,Q13077,P0CG47"
"REAC","Mitotic Prophase","REAC:R-HSA-68875","0.021919613607317274","1.6591671057391733","135","136","9","10594","P20671,P23527,Q16777,Q99878,Q9BTM1,Q99879,Q93079,Q93077,P57053"
"REAC","Diseases of signal transduction","REAC:R-HSA-5663202","0.022343299597200515","1.650852691066383","361","136","15","10594","O15111,P62877,P25788,Q92769,P62875,P22736,Q06330,P0CG48,P53803,Q13547,Q13363,O15514,O43521,P0CG47,P09455"
"REAC","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","REAC:R-HSA-6781827","0.02306616404494894","1.6370246236249024","78","136","7","10594","P62877,P62875,P05114,P0CG48,P53803,O15514,P0CG47"
"REAC","Protein ubiquitination","REAC:R-HSA-8852135","0.02306616404494894","1.6370246236249024","78","136","7","10594","P23527,Q9P0P0,P0CG48,Q99879,Q8WVC0,Q93079,P0CG47"
"REAC","Post-translational protein modification","REAC:R-HSA-597592","0.027459810028751072","1.5613024716058375","1413","136","35","10594","Q9Y6X2,P63167,P78396,P62877,P20671,P42771,P25788,Q92769,Q96QV6,Q02818,P23527,Q9P0P0,O96006,Q8IUE6,P63279,Q16777,Q99878,P0CG48,P04637,P61803,Q99879,Q8WVC0,Q93079,Q13547,Q93077,Q13363,Q96KK5,Q15369,P63165,Q92734,Q9Y4E8,Q7L7L0,P0CG47,P25963,O75925"
"REAC","Death Receptor Signalling","REAC:R-HSA-73887","0.029096500933011346","1.5361592349609778","140","136","9","10594","O15111,Q92769,P0CG48,P01375,Q13077,Q13547,O43521,P0CG47,P25963"
"REAC","Infectious disease","REAC:R-HSA-5663205","0.02951739620107606","1.5299219552967986","370","136","15","10594","P62877,P25788,P62875,P62945,P0CG48,P53803,O00629,Q15369,O15514,P63010,P52294,P35544,P0CG47,P20226,O15131"
"REAC","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","REAC:R-HSA-2894858","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Degradation of DVL","REAC:R-HSA-4641258","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,P25788,P0CG48,O14641,Q92997,P0CG47"
"REAC","Signaling by NOTCH1 in Cancer","REAC:R-HSA-2644603","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Constitutive Signaling by NOTCH1 PEST Domain Mutants","REAC:R-HSA-2644606","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","REAC:R-HSA-2894862","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Signaling by NOTCH1 PEST Domain Mutants in Cancer","REAC:R-HSA-2644602","0.032183236406648066","1.4923702845728024","57","136","6","10594","P62877,Q92769,Q06330,P0CG48,Q13547,P0CG47"
"REAC","Cell Cycle Checkpoints","REAC:R-HSA-69620","0.032218516978135284","1.4918944540792907","289","136","13","10594","P63167,P78396,P42771,P25788,P23527,Q96DE5,P0CG48,P04637,Q99879,Q93079,P63165,P57053,P0CG47"
"REAC","Regulation of TP53 Degradation","REAC:R-HSA-6804757","0.033588833669825235","1.4738050762283923","36","136","5","10594","P78396,P42771,P0CG48,P04637,P0CG47"
"REAC","Global Genome Nucleotide Excision Repair (GG-NER)","REAC:R-HSA-5696399","0.03710010597566199","1.430624849830251","84","136","7","10594","Q9Y6X2,P62877,P63279,P0CG48,P63165,P0CG47,O75925"
"REAC","Regulation of TP53 Expression and Degradation","REAC:R-HSA-6806003","0.03843953085787883","1.415221921395734","37","136","5","10594","P78396,P42771,P0CG48,P04637,P0CG47"
"REAC","Downregulation of ERBB4 signaling","REAC:R-HSA-1253288","0.04187734417201119","1.3780208687318265","8","136","3","10594","Q9H0M0,P0CG48,P0CG47"
"WP","Apoptosis","WP:WP254","0.000030670633573450475","4.513277252559693","84","95","10","6646","O15111,P42771,P04637,P01375,Q13794,Q13077,Q92985,O43521,Q07812,P25963"
"WP","TP53 Network","WP:WP1742","0.0006419141388088635","3.192523058434673","19","95","5","6646","P42771,P04637,Q13794,P63165,Q07812"
"WP","Notch Signaling","WP:WP268","0.004555828941566631","2.3414325908107516","45","95","6","6646","Q92769,Q06330,O14641,Q92997,Q13547,Q13363"
"WP","Dual hijack model of Vif in HIV infection","WP:WP3300","0.018126466338313014","1.741686851136036","8","95","3","6646","P62877,Q15369,P0CG47"
"WP","Role of Altered Glycolysation of MUC1 in Tumour Microenvironment","WP:WP4480","0.026908107823874497","1.5701168407179447","9","95","3","6646","O15111,P01375,P25963"
"WP","Androgen receptor signaling pathway","WP:WP138","0.029075849843617354","1.5364675826356418","88","95","7","6646","Q9Y6X2,Q05086,P63279,Q13547,P63165,O75928,O75925"
"WP","EBV LMP1 signaling","WP:WP262","0.03394107374492043","1.4692744226512933","23","95","4","6646","O15111,P01375,Q13077,P25963"
"WP","Integrated Breast Cancer Pathway","WP:WP1984","0.03575288538437342","1.4466889033469532","152","95","9","6646","O15111,P04083,P04637,Q13547,Q9Y4E8,P35544,Q07812,O75925,P28799"
"WP","TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway","WP:WP2036","0.03621435174011719","1.441119284540575","42","95","5","6646","O15111,P01375,Q13077,Q13547,P25963"
"WP","miRNA regulation of p53 pathway in prostate cancer","WP:WP3982","0.047437340773118127","1.3238796644989894","25","95","4","6646","P04637,Q13794,Q8IUQ4,Q07812"
